Country Name,Country Code,year,gdp_per_capita,co2_per_capita
Honduras,HND,1992,782.111518709432,66.5851091933274
Heavily indebted poor countries (HIPC),HPC,1992,357.756774317661,18.3119825805956
Croatia,HRV,1992,2321.15204123035,415.424505559279
Haiti,HTI,1992,316.276513134354,14.3036195005671
Hungary,HUN,1992,3747.32966394956,655.29111175146
IBRD only,IBD,1992,1034.41148756919,164.486307912237
IDA & IBRD total,IBT,1992,902.9020818762,137.581228958471
IDA total,IDA,1992,395.150638284363,30.6924513420243
IDA blend,IDB,1992,519.434174296556,60.82201148884
Indonesia,IDN,1992,673.67103954742,121.536009750585
IDA only,IDX,1992,330.664036380434,15.0443906497973
India,IND,1992,319.182472626315,92.5806707038122
Ireland,IRL,1992,15714.3847487231,1010.22405092062
Iraq,IRQ,1992,30.2539012636825,377.306267949004
Iceland,ISL,1992,28072.4041083276,813.347524877212
Israel,ISR,1992,15509.9913638817,924.042132044235
Italy,ITA,1992,23297.0460325456,843.704895878433
Jamaica,JAM,1992,1458.10146892635,375.403097020655
Jordan,JOR,1992,1286.6347360596,359.486957309166
Japan,JPN,1992,31992.7902119161,1039.12203900923
Kazakhstan,KAZ,1992,1437.59848100913,1826.30820106334
Kenya,KEN,1992,336.68139978696,25.781428552783
Kyrgyz Republic,KGZ,1992,512.766741120388,294.212322518038
Cambodia,KHM,1992,307.094922385136,11.2904394802293
Kiribati,KIR,1992,791.99610105394,34.8927368506506
St. Kitts and Nevis,KNA,1992,5947.1211356266,274.274023426907
Kuwait,KWT,1992,12146.19505586,236.909520848024
Lao PDR,LAO,1992,247.345286150532,8.9474578348663
Lebanon,LBN,1992,1559.38100628446,386.514253354551
Liberia,LBR,1992,107.842801384441,17.429333686622
Libya,LBY,1992,7302.68908679226,908.687353053004
St. Lucia,LCA,1992,4759.83867808296,163.546511139628
Least developed countries: UN classification,LDC,1992,302.105097950573,15.8198882481198
Low income,LIC,1992,359.503148959575,54.770412820533
Liechtenstein,LIE,1992,55057.1110625654,134.011715201707
Sri Lanka,LKA,1992,579.655117618283,33.7741909753489
Lower middle income,LMC,1992,412.870927830986,167.920295439512
Low & middle income,LMY,1992,790.84163078592,246.003345466793
Lesotho,LSO,1992,443.624297195576,42.8630550609071
Late-demographic dividend,LTE,1992,1069.29435756892,214.447840249278
Luxembourg,LUX,1992,39570.8615665986,3184.9570167664
"Macao SAR, China",MAC,1992,13249.8387410349,274.582604576091
Morocco,MAR,1992,1327.02954101563,116.195204145281
Moldova,MDA,1992,778.017667420102,664.580036154663
Madagascar,MDG,1992,290.2120463948,9.41920649463583
Maldives,MDV,1992,1194.2325242813,117.35239817645
Mexico,MEX,1992,4220.56643677057,441.856525355109
Marshall Islands,MHL,1992,1963.07234629646,123.642232744774
Middle income,MIC,1992,820.059169692785,283.307544288803
North Macedonia,MKD,1992,1198.92829846257,596.891707401698
Mali,MLI,1992,385.278654489301,5.56920468492791
Malta,MLT,1992,8220.33403924666,664.055271634189
Myanmar,MMR,1992,58.8896739558883,13.0734155868114
Mongolia,MNG,1992,607.813424662797,581.504999823379
Mozambique,MOZ,1992,205.585216062094,8.28572145000735
Mauritania,MRT,1992,1036.47437808576,101.802492411689
Mauritius,MUS,1992,3013.23706337167,172.300477637874
Malawi,MWI,1992,258.393430877557,8.43384546453068
Malaysia,MYS,1992,3141.43321987651,446.652748040211
North America,NAC,1992,24974.7405630878,1743.96602679001
Namibia,NAM,1992,2346.86242963741,62.6118440140634
New Caledonia,NCL,1992,15713.7198562158,898.436535375185
Niger,NER,1992,384.029657304316,10.2698872205554
Nigeria,NGA,1992,508.515905682785,75.9332269917074
Nicaragua,NIC,1992,411.473330661786,63.7652582069645
Netherlands,NLD,1992,23939.2173482108,1199.7787704014
Norway,NOR,1992,30523.9850558974,877.655703691133
Nepal,NPL,1992,165.02959412726,7.62037822916066
Nauru,NRU,1992,5102.59685913907,778.605293588344
New Zealand,NZL,1992,11793.1392416214,820.37722719743
OECD members,OED,1992,19022.1602500181,972.397162425413
Oman,OMN,1992,7317.78815838166,730.350772823371
Other small states,OSS,1992,3949.4087886711,329.667601088951
Pakistan,PAK,1992,395.67720859593,71.6565327644846
Panama,PAN,1992,3139.89952899581,183.327382183476
Peru,PER,1992,1567.40910765128,104.183460143933
Philippines,PHL,1992,916.515694532029,85.7693754495455
Palau,PLW,1992,6552.7112389768,1087.1913402818
Papua New Guinea,PNG,1992,1050.7071689258,56.1042019107189
Poland,POL,1992,2459.02068468253,1049.26276315537
Pre-demographic dividend,PRE,1992,392.59155606961,24.8272118347995
Portugal,PRT,1992,10810.5665079626,557.845845045482
Paraguay,PRY,1992,1682.67444777611,66.5590650787249
Pacific island small states,PSS,1992,1519.64824897657,79.1586307923432
Post-demographic dividend,PST,1992,21351.2309519189,718.254410625545
French Polynesia,PYF,1992,17554.3737937032,247.352485293109
Qatar,QAT,1992,16280.2938815273,5741.21876735304
Romania,ROU,1992,1102.10378473246,5.40760736331968
Romania,ROU,1992,1102.10378473246,626.609893198293
Rwanda,RWA,1992,264.083914517464,8.87929392054888
South Asia,SAS,1992,315.53713133931,79.3218612983175
Saudi Arabia,SAU,1992,11730.2687665244,1788.40296770816
Sudan,SDN,1992,252.610092163086,19.39147668737
Senegal,SEN,1992,951.204960087807,47.5888663508083
Singapore,SGP,1992,16136.2405377661,1652.4472438488
Solomon Islands,SLB,1992,763.857968549522,53.9202944154251
Sierra Leone,SLE,1992,163.197571684381,10.7139131497386
El Salvador,SLV,1992,1040.78164082019,71.6064707308697
Small states,SST,1992,3614.08631163198,358.779630461637
Sao Tome and Principe,STP,1992,740.471318576498,50.7519709597704
Suriname,SUR,1992,968.895253466926,572.916155294686
Slovak Republic,SVK,1992,2959.33644860111,966.030899694013
Slovenia,SVN,1992,7151.15243829224,714.770401811794
Sweden,SWE,1992,32753.4287003642,707.616645642209
Seychelles,SYC,1992,6520.48950519188,268.935731307492
Syrian Arab Republic,SYR,1992,990.138251191708,364.896944833844
Chad,TCD,1992,290.648286132566,2.99433656074682
Togo,TGO,1992,564.71733648074,23.5607852161678
Thailand,THA,1992,1971.60879910694,230.32692628964
Tajikistan,TJK,1992,337.833145514813,210.393742094442
Turkmenistan,TKM,1992,811.354156451902,890.418233504878
Timor-Leste,TLS,1992,235.064767714477,0.0
Tonga,TON,1992,1370.36142598699,92.0226600569133
South Asia (IDA & IBRD),TSA,1992,315.53713133931,40.5397369448145
Trinidad and Tobago,TTO,1992,4277.47436935604,1768.55250355396
Tunisia,TUN,1992,1784.81850188268,203.460201384693
Tuvalu,TUV,1992,1165.63710360353,44.4000534293775
Tanzania,TZA,1992,250.329925537109,9.50337495105747
Uganda,UGA,1992,152.113542415537,5.11061237376477
Ukraine,UKR,1992,1413.24011230469,1365.08106692234
Upper middle income,UMC,1992,1158.85298770779,434.724093174672
Uruguay,URY,1992,4101.71054155291,185.576576351564
United States,USA,1992,25418.9907763319,2192.45239217154
Uzbekistan,UZB,1992,602.920525827048,605.677478739553
St. Vincent and the Grenadines,VCT,1992,2470.51840791008,91.5380725957237
Vanuatu,VUT,1992,1343.68942861831,46.3073178923188
World,WLD,1992,4664.3017809973,455.067580664633
Samoa,WSM,1992,776.740824409711,82.4946803134214
South Africa,ZAF,1992,3462.39400202835,902.038811710931
Zambia,ZMB,1992,389.254665832226,34.6183453213579
Zimbabwe,ZWE,1992,631.149149280088,184.498216007558
Aruba,ABW,1993,14700.9598081521,1732.98278655051
Africa Eastern and Southern,AFE,1993,709.323533711482,17.3759368082473
Africa Western and Central,AFW,1993,574.472938901996,9.82279093397699
Angola,AGO,1993,449.727894936295,57.6712257010376
Albania,ALB,1993,367.279225077581,81.080735930634
Andorra,AND,1993,15916.8395162087,352.378314240126
United Arab Emirates,ARE,1993,25032.7822702907,3454.45706695005
Argentina,ARG,1993,6931.85596375876,392.030779209867
Armenia,ARM,1993,347.870644720878,104.700990097869
Antigua and Barbuda,ATG,1993,8624.62016806628,487.0867858682
Australia,AUS,1993,17724.5399501656,1828.33529061813
Austria,AUT,1993,23987.2037240657,829.994881382145
Azerbaijan,AZE,1993,209.530954548425,725.734966045106
Burundi,BDI,1993,165.344120319403,5.05363896963833
Belgium,BEL,1993,22283.9360213551,1209.8211969358
Benin,BEN,1993,387.310054813122,20.2021979051495
Burkina Faso,BFA,1993,324.111576707435,7.86099785039182
Bangladesh,BGD,1993,280.757274450366,16.4797680985128
Bulgaria,BGR,1993,1278.52511370319,884.7316279301
Bahrain,BHR,1993,11151.871495742,3093.52418965164
"Bahamas, The",BHS,1993,10613.0658785813,736.16125132249
Bosnia and Herzegovina,BIH,1993,929.872118717018,235.960261573949
Belarus,BLR,1993,1589.51011343649,852.257666677271
Belize,BLZ,1993,3859.6584437307,222.363387623077
Bermuda,BMU,1993,30950.0799102285,752.943107418849
Bolivia,BOL,1993,756.637016048451,127.890134986097
Brazil,BRA,1993,2348.90635436384,165.089768857342
Barbados,BRB,1993,7904.70762426389,470.472950996062
Bhutan,BTN,1993,407.39984249657,38.6772061700049
Botswana,BWA,1993,2929.43119022452,257.922973164642
Central African Republic,CAF,1993,404.954546941526,7.72208919785921
Canada,CAN,1993,20186.7988782965,1771.87202598627
Central Europe and the Baltics,CEB,1993,2457.01488544822,587.937699163652
Switzerland,CHE,1993,39237.1186558781,677.884728467908
Chile,CHL,1993,3540.91377313015,284.846148196569
China,CHN,1993,378.939353053314,273.251606769306
Cote d'Ivoire,CIV,1993,804.149657211252,46.3813069391972
Cameroon,CMR,1993,1309.93629975506,36.4168187353457
"Congo, Dem. Rep.",COD,1993,263.335582841074,7.95726706845045
"Congo, Dem. Rep.",COD,1993,263.335582841074,0.065943583046197
Colombia,COL,1993,1929.26721811738,200.340730308491
Comoros,COM,1993,903.033729112507,17.7247534489783
Costa Rica,CRI,1993,2840.38706479397,136.37875571653
Caribbean small states,CSS,1993,3698.86380689567,464.82323178733
Cuba,CUB,1993,2063.20366253587,284.504985397677
Cyprus,CYP,1993,10526.1416015625,790.065266477882
Germany,DEU,1993,25616.6508772405,1234.40540186379
Djibouti,DJI,1993,758.733842733535,66.7067046115582
Dominica,DMA,1993,3536.15609185727,101.350012717156
Denmark,DNK,1993,27581.7241097459,1269.45089562703
Dominican Republic,DOM,1993,1722.41995993981,171.58765679961
Algeria,DZA,1993,1831.04800976449,334.35176740725
Early-demographic dividend,EAR,1993,1090.31033442221,91.7237371408333
Ecuador,ECU,1993,1697.88884141445,239.686754483984
Euro area,EMU,1993,19310.813004459,899.06362730607
Eritrea,ERI,1993,252.085777069472,5.7532097393346
Spain,ESP,1993,13330.3798192211,632.870783064144
Estonia,EST,1993,2685.90889287357,1457.61938611528
Ethiopia,ETH,1993,168.520401400989,7.01068061005581
European Union,EUU,1993,15908.7811027866,759.410142140562
Fragile and conflict affected situations,FCS,1993,668.540906266802,70.8379847553587
Finland,FIN,1993,17588.6781715509,1151.22387736493
Fiji,FJI,1993,2070.04734110195,113.250748985935
France,FRA,1993,22238.8250618434,706.093974508185
Gabon,GAB,1993,4105.98701339331,468.7474376277
United Kingdom,GBR,1993,18389.0195675099,1084.50234867448
Georgia,GEO,1993,550.015542609224,250.599530543264
Ghana,GHA,1993,359.800844097528,30.2585444810584
Guinea,GIN,1993,670.741778229959,17.8468925352944
"Gambia, The",GMB,1993,635.3611677282,22.3021328498977
Guinea-Bissau,GNB,1993,581.612681813953,24.3316108491998
Equatorial Guinea,GNQ,1993,256.683023652574,61.3119838030104
Greece,GRC,1993,10257.3085789073,827.030203231536
Grenada,GRD,1993,3026.04154231393,150.541412719454
Greenland,GRL,1993,16797.3578218828,804.645489622577
Guatemala,GTM,1993,1165.67442716224,65.2710399272407
Guyana,GUY,1993,603.084316652805,162.087227881911
High income,HIC,1993,18470.3300277875,1313.59152403088
"Hong Kong SAR, China",HKG,1993,20395.5621886121,563.744656034267
Honduras,HND,1993,772.74224772986,60.775681030708
Heavily indebted poor countries (HIPC),HPC,1993,359.759110518863,18.1361416134737
Croatia,HRV,1993,2447.50319141761,406.60335561321
Haiti,HTI,1993,258.066372258817,10.295929438551
Hungary,HUN,1993,3886.66608419616,665.750269996571
IBRD only,IBD,1993,1084.94479298226,163.03126899887
IDA & IBRD total,IBT,1993,943.566195187043,135.9856932591
IDA total,IDA,1993,404.19546238004,29.7996749546589
IDA blend,IDB,1993,535.686222828689,59.7727476093988
Indonesia,IDN,1993,817.395116417856,128.121732141224
IDA only,IDX,1993,335.825177076188,14.2563172995484
India,IND,1993,302.884806246174,93.4005142454619
Ireland,IRL,1993,14657.0615549805,1002.83209826147
Iraq,IRQ,1993,53.7437842348819,410.217110408484
Iceland,ISL,1993,24404.0275812365,857.157562360736
Israel,ISR,1993,15178.8399875391,959.662643101253
Italy,ITA,1993,18781.9529427137,817.671324695695
Jamaica,JAM,1993,2220.51518327186,382.04370832342
Jordan,JOR,1993,1289.4145431007,336.398187995808
Japan,JPN,1993,36345.2441262708,1013.61066347787
Kazakhstan,KAZ,1993,1355.13493859139,1534.91591687375
Kenya,KEN,1993,228.998032843434,27.663473506438
Kyrgyz Republic,KGZ,1993,448.554190878232,220.524643128311
Cambodia,KHM,1993,294.059372727558,11.0177527361493
Kiribati,KIR,1993,747.75302075115,37.7496779407762
St. Kitts and Nevis,KNA,1993,6395.31437746849,287.278012924593
Kuwait,KWT,1993,14317.7209419057,305.203105751541
Lao PDR,LAO,1993,283.400573286349,8.74352053510768
Lebanon,LBN,1993,2078.63864215562,412.012108790727
Liberia,LBR,1993,74.4272028642409,19.1584859197211
Libya,LBY,1993,6477.87035840641,929.353244538235
St. Lucia,LCA,1993,4764.72464839218,178.230714916497
Least developed countries: UN classification,LDC,1993,304.024899773069,15.0696239439653
Low income,LIC,1993,384.847441184861,51.5983828872106
Liechtenstein,LIE,1993,55604.5479972049,135.836486765969
Sri Lanka,LKA,1993,607.231847102846,32.1432332027488
Lower middle income,LMC,1993,408.373772276605,158.303381273106
Low & middle income,LMY,1993,840.389188381456,240.861064531168
Lesotho,LSO,1993,439.365410681482,43.2369619944067
Late-demographic dividend,LTE,1993,1100.88927270165,213.264786019623
Luxembourg,LUX,1993,40066.7242518773,3135.21195462102
"Macao SAR, China",MAC,1993,14754.1825906333,294.033614594119
Morocco,MAR,1993,1226.43054199219,121.645864023049
Moldova,MDA,1993,796.989388848336,507.710881533513
Madagascar,MDG,1993,307.887603096441,9.31666745747125
Maldives,MDV,1993,1316.614548774,98.4047056395568
Mexico,MEX,1993,6048.34840388099,428.407855706291
Marshall Islands,MHL,1993,2112.01240099378,136.397771357335
Middle income,MIC,1993,871.717592246639,275.601212389622
North Macedonia,MKD,1993,1336.64775641463,576.183698169409
Mali,MLI,1993,372.412257655559,5.53644930319541
Malta,MLT,1993,7296.35111127489,816.760828305108
Myanmar,MMR,1993,76.212889482598,14.0585262878601
Mongolia,MNG,1993,354.898613087701,490.498145977964
Mozambique,MOZ,1993,205.189844208699,8.63160833552072
Mauritania,MRT,1993,849.620301696661,98.7197357586933
Mauritius,MUS,1993,3013.83313790492,177.652027122293
Malawi,MWI,1993,293.016883079922,9.04361781222085
Malaysia,MYS,1993,3461.99504214189,515.618643312908
North America,NAC,1993,25772.0724370973,1768.65650419231
Namibia,NAM,1993,2154.96473655435,70.1441352802931
New Caledonia,NCL,1993,14787.2165075183,932.350304425255
Niger,NER,1993,335.429581902384,10.6988091532696
Nigeria,NGA,1993,539.573202297542,69.1371423760682
Nicaragua,NIC,1993,394.378074021071,58.9397617305475
Netherlands,NLD,1993,23156.4404444568,1211.02749114838
Norway,NOR,1993,27963.6979095744,925.198982356618
Nepal,NPL,1993,172.805202579767,8.15609037332225
Nauru,NRU,1993,4310.24433298623,716.774693479859
New Zealand,NZL,1993,13094.3454502639,825.877095843737
OECD members,OED,1993,19145.0608082069,974.312148530128
Oman,OMN,1993,7038.9301587736,755.713194281371
Other small states,OSS,1993,3762.44885385124,336.953185517685
Pakistan,PAK,1993,407.888140688466,74.4791292148195
Panama,PAN,1993,3358.41411740053,173.533715756789
Peru,PER,1993,1487.67404314175,114.601866039471
Philippines,PHL,1993,918.642953796961,85.0635320550133
Palau,PLW,1993,5891.50378695334,1048.13497333585
Papua New Guinea,PNG,1993,1151.28388116601,53.3763512613098
Poland,POL,1993,2497.13055936127,1040.57696245093
Pre-demographic dividend,PRE,1993,397.603669222058,25.2882727026732
Portugal,PRT,1993,9534.6563637308,533.417505992797
Paraguay,PRY,1993,1661.70955306218,72.9927830333762
Pacific island small states,PSS,1993,1573.63525576083,79.593309241852
Post-demographic dividend,PST,1993,21368.6769875873,714.076086717026
French Polynesia,PYF,1993,16469.7751983669,241.700793032839
Qatar,QAT,1993,14769.7193322522,6468.15720381229
Romania,ROU,1993,1158.05632799712,5.30236877110856
Romania,ROU,1993,1158.05632799712,602.159662899458
Rwanda,RWA,1993,247.023318476014,9.45057496382666
South Asia,SAS,1993,302.994994507191,80.0784421945801
Saudi Arabia,SAU,1993,10884.8607880777,1869.19693937891
Sudan,SDN,1993,312.693908691406,12.5150078844848
Senegal,SEN,1993,877.52900343803,46.970869954809
Singapore,SGP,1993,18290.130113185,1745.24502052853
Solomon Islands,SLB,1993,828.869997791691,51.8944552921299
Sierra Leone,SLE,1993,184.951609154872,10.8745462591683
El Salvador,SLV,1993,1180.26854267621,80.5156593484882
Small states,SST,1993,3469.66607817133,353.748267808779
Sao Tome and Principe,STP,1993,963.785698734091,50.2162398752003
Suriname,SUR,1993,1022.44583519896,564.752440143433
Slovak Republic,SVK,1993,3143.10143068756,896.09419247606
Slovenia,SVN,1993,7254.58887417768,749.720487473749
Sweden,SWE,1993,24389.8738124128,681.315806253171
Seychelles,SYC,1993,6978.68075445824,271.494335081172
Syrian Arab Republic,SYR,1993,992.771367475098,371.493798295984
Chad,TCD,1993,220.729964903293,3.00415500877032
Togo,TGO,1993,414.013995214907,22.9555020956333
Thailand,THA,1993,2245.13688708983,256.238077428047
Tajikistan,TJK,1993,287.620123754917,141.251221721321
Turkmenistan,TKM,1993,788.418914207107,793.691359525045
Timor-Leste,TLS,1993,264.066994790836,0.0
Tonga,TON,1993,1383.47386584881,108.104938835611
South Asia (IDA & IBRD),TSA,1993,302.994994507191,41.2354151380942
Trinidad and Tobago,TTO,1993,3646.71231742803,1482.65554704386
Tunisia,TUN,1993,1649.18537309075,215.530695549561
Tuvalu,TUV,1993,1141.17904410247,44.3668457424519
Tanzania,TZA,1993,224.491546630859,10.0137583377573
Uganda,UGA,1993,165.616476211716,4.82028470426669
Ukraine,UKR,1993,1254.02868652344,1157.41286548667
Upper middle income,UMC,1993,1260.95164933191,428.253030139427
Uruguay,URY,1993,4753.00924682647,160.146914671264
United States,USA,1993,26387.2937338171,2215.53967869068
Uzbekistan,UZB,1993,595.777099596612,607.591356587628
St. Vincent and the Grenadines,VCT,1993,2539.64968649849,109.057108779172
Vanuatu,VUT,1993,1257.29387486656,45.0046648360383
World,WLD,1993,4667.73707542885,445.37952840291
Samoa,WSM,1993,774.988631552282,82.4741716701589
